4 23 99.82959025193134
4 24 99.90730653959524
4 25 99.76500156222794
4 26 99.80813019265169
4 27 99.80703983449469
4 28 99.88915615040239
4 29 99.93549030021907
4 30 99.93401086316247
4 31 99.97400973999962
4 32 99.91134663720877

5 0 99.86283604959817
5 1 99.80547204138178
5 2 99.71688323505728
5 3 99.75653565878584
5 4 99.77568600384043
5 5 99.77253392813772
5 6 99.71296089427834
5 7 99.74859835971654
5 8 99.65210056222118
5 9 99.59221235346253
5 10 99.49997265625456
5 11 99.50418433360603
5 12 99.5287387126765
5 13 99.42057250501378
5 14 99.39540619747604
5 15 99.33467098106807
5 16 99.23619067323807
5 17 99.2952119346572
5 18 99.27919811007864
5 19 99.38709161006
5 20 99.48542115520453
5 21 99.52549586767502
5 22 99.66650661731492
5 23 99.80644781387066
5 24 99.85885424323855
5 25 99.77706941167195
5 26 99.8177018851919
5 27 99.82737505347873
5 28 99.8323769772478
5 29 99.86510759680385
5 30 99.88809108716461
5 31 99.89388540601331
5 32 99.86283604959817

6 0 99.76096520058097
6 1 99.7873936936992
6 2 99.69901093440528
6 3 99.67416394614432
6 4 99.65056548400224
6 5 99.75582620385757
6 6 99.73576452989325
6 7 99.71203494789651
6 8 99.7738359740172
6 9 99.59569232901671
6 10 99.54405689987266
6 11 99.47708733536788
6 12 99.5098335249263
6 13 99.42438021226792
6 14 99.3634861851179
6 15 99.3567124665876
6 16 99.25067521105925
6 17 99.25157055267017
6 18 99.26441883284815
6 19 99.33953736482448
6 20 99.37089457343674
6 21 99.56769779872045
6 22 99.62902894541713
6 23 99.79502863667048
6 24 99.85230705086992
6 25 99.80532165018964
6 26 99.69750491937097
6 27 99.67228613660093
6 28 99.67942377215456
6 29 99.75908231639832
6 30 99.79777230095632
6 31 99.73921673127263
6 32 99.76096520058097

7 0 99.71788995835679
7 1 99.68356432675718
7 2 99.62935957790332
7 3 99.64487621291322
7 4 99.59129864937235
7 5 99.62782390814975
7 6 99.64673457609383
7 7 99.73318908040724
7 8 99.63972708080125
7 9 99.56984679782222
7 10 99.57292170274539
7 11 99.43992049122511
7 12 99.43196517148122
7 13 99.36630577275064
7 14 99.42553905356019
7 15 99.34595229382833
7 16 99.30748263792682
7 17 99.26355072269102
7 18 99.37526061442443
7 19 99.35571845195953
7 20 99.42258539679399
7 21 99.56820648281014
7 22 99.59288694420377
7 23 99.70529630403348
7 24 99.6929908411365
7 25 99.67598683886258
7 26 99.61068644811333
7 27 99.68139721763752
7 28 99.60527039628816
7 29 99.69178601922242
7 30 99.6619556984176
7 31 99.71088554407416
7 32 99.71788995835679

8 0 99.55083833247859
8 1 99.65628052924906
8 2 99.72507348167905
8 3 99.65925677211355
8 4 99.55990985029233
8 5 99.62687153086364
8 6 99.57944104676504
8 7 99.70714566524336
8 8 99.64769274765086
8 9 99.63201553776983
8 10 99.56342091094821
8 11 99.45182996072009
8 12 99.36285663813298
8 13 99.48102792136848
8 14 99.43537291457369
8 15 99.31925032164375
8 16 99.26724210045688
8 17 99.40094353823935
8 18 99.49788457355983
8 19 99.47580886244978
8 20 99.41547558682598
8 21 99.5189401460645
8 22 99.6590403505551
8 23 99.67338026209734
8 24 99.75987610568109
8 25 99.71234617095321
8 26 99.60187266593829
8 27 99.57249174855386
8 28 99.52430521001517
8 29 99.61984568928172
8 30 99.611579253194
8 31 99.65224228852932
8 32 99.55083833247859

9 0 99.52505020331748
9 1 99.59505047333617
9 2 99.66475337390604
9 3 99.69991196655928
9 4 99.63338823802472
9 5 99.6287535417196
9 6 99.55970646469298
9 7 99.65034940027499
9 8 99.7089824842475
9 9 99.70852209084292
9 10 99.60508804192622
9 11 99.53664302210791
9 12 99.4583268828239
9 13 99.51350644877844
9 14 99.44685575328104
9 15 99.34106929799205
9 16 99.42823238332495
9 17 99.48762710158566
9 18 99.5245435793506
9 19 99.5901195642517
9 20 99.50592737996887
9 21 99.63423943000079
9 22 99.6152519092237
9 23 99.69115882452098
9 24 99.71212061221148
9 25 99.65377576333678
9 26 99.64856777413559
9 27 99.61405446478754
9 28 99.57329398684088
9 29 99.50600514218164
9 30 99.55495788783023
9 31 99.53462449598814
9 32 99.52505020331748

10 0 99.54213903151732
10 1 99.58756622957306
10 2 99.66398377319244
10 3 99.70557197913816
10 4 99.70238335930344
10 5 99.63913644217943
10 6 99.53874715886487
10 7 99.70928963766603
10 8 99.76940470726893
10 9 99.66912323016525
10 10 99.69578114204462
10 11 99.61571216069157
10 12 99.63278207775897
10 13 99.50673593096515
10 14 99.43776141018583
10 15 99.49526643543048
10 16 99.44102326339923
10 17 99.59137600212266
10 18 99.65788117952816
10 19 99.58796154919658
10 20 99.6277266933619
10 21 99.59007406386797
10 22 99.63803788393396
10 23 99.62511021210345
10 24 99.60320907693588
10 25 99.56283637259925
10 26 99.63444036205298
10 27 99.65941860325003
10 28 99.5723876951667
10 29 99.51207499550378
10 30 99.5495978049831
10 31 99.57025498197989
10 32 99.54213903151732

11 0 99.62459787473485
11 1 99.57632761743791
11 2 99.69073105224108
11 3 99.6505475422854
11 4 99.69316650970477
11 5 99.67325122604845
11 6 99.68263489415685
11 7 99.68492833296726
11 8 99.73705577975961
11 9 99.66814020880045
11 10 99.61216433010414
11 11 99.67942012596392
11 12 99.58457254639801
11 13 99.51592658456634
11 14 99.54174985826585
11 15 99.58482827939648
11 16 99.68157899272448
11 17 99.68043217338843
11 18 99.70621073771174
11 19 99.62390082908823
11 20 99.61493000774804
11 21 99.69471716602162
11 22 99.70694544503571
11 23 99.65321769516919
11 24 99.63442287708165
11 25 99.60927496174409
11 26 99.56769842954454
11 27 99.61651557748196
11 28 99.60499027899606
11 29 99.58447930246162
11 30 99.60791606570126
11 31 99.56462741015268
11 32 99.62459787473485

12 0 99.61233089977992
12 1 99.61068011029374
12 2 99.66757492537805
12 3 99.63375499555825
12 4 99.65755415601598
12 5 99.75368555179703
12 6 99.72757594260827
12 7 99.79408046846196
12 8 99.72498085372013
12 9 99.6931484191754
12 10 99.63277555980305
12 11 99.59907747370559
12 12 99.56512837097462
12 13 99.55640922082624
12 14 99.57168800228347
12 15 99.63797325533581
12 16 99.79074069570414
12 17 99.68140456327025
12 18 99.62886427136372
12 19 99.74819525846276
12 20 99.75836212111085
12 21 99.74335692932068
12 22 99.73253286957119
12 23 99.7503725175668
12 24 99.84806400599481
12 25 99.6910312055796
12 26 99.55947731000906
12 27 99.51544835740269
12 28 99.5350188837372
12 29 99.55997115112189
12 30 99.56096283578563
12 31 99.59135547863447
12 32 99.61233089977992

13 0 99.73822158749867
13 1 99.661609445663
13 2 99.67578919497511
13 3 99.74550808592524
13 4 99.78967392585068
13 5 99.75907380835953
13 6 99.82921148267631
13 7 99.82106895215611
13 8 99.77754445706245
13 9 99.71232566551954
13 10 99.76770567683599
13 11 99.7085343660824
13 12 99.69765788886295
13 13 99.59933086523904
13 14 99.72562806598916
13 15 99.75462649264473
13 16 99.69244472259975
13 17 99.75307208930107
13 18 99.65987577074974
13 19 99.73295511671628
13 20 99.78631789155632
13 21 99.71959018679783
13 22 99.71676465936967
13 23 99.74417367349217
13 24 99.80480751909604
13 25 99.66221166285602
13 26 99.57330348889562
13 27 99.55895663100665
13 28 99.59099630394142
13 29 99.66870281178676
13 30 99.66652489956012
13 31 99.69589673712434
13 32 99.73822158749867

14 0 99.85572391487226
14 1 99.75560118076118
14 2 99.75214562687968
14 3 99.7818254445015
14 4 99.82678775439072
14 5 99.86126040790279
14 6 100.00219941544724
14 7 99.9153573117418
14 8 99.85721716939837
14 9 99.85388969997747
14 10 99.82743731717628
14 11 99.72312129795728
14 12 99.6713083692817
14 13 99.71091769227525
14 14 99.73293533404286
14 15 99.70609407370587
14 16 99.68964574268337
14 17 99.75405063390322
14 18 99.75806143485522
14 19 99.69427392996097
14 20 99.70016236386175
14 21 99.66790302069757
14 22 99.72889279596387
14 23 99.78995476851217
14 24 99.7799497766316
14 25 99.72123941276037
14 26 99.5724967417182
14 27 99.59809229417965
14 28 99.64795750791896
14 29 99.66928901389554
14 30 99.75096607592351
14 31 99.761522253302
14 32 99.85572391487226

15 0 99.95041964113946
15 1 99.90999911857018
15 2 99.8978309876002
15 3 99.81442443534152
15 4 99.95462814733409
15 5 100.00663697869477
15 6 100.05365514420869
15 7 100.0653497381716
15 8 100.09311773216956
15 9 99.9536444463673
15 10 99.82911952609477
15 11 99.7448730395058
15 12 99.710078961032
15 13 99.76982397354381
15 14 99.77312054822185
15 15 99.67764376214149
15 16 99.65436544379172
15 17 99.6743491112463
15 18 99.75630476727494
15 19 99.77135189104803
15 20 99.71649553729982
15 21 99.6696674743334
15 22 99.69052776183888
15 23 99.69320579361073
15 24 99.63827372876108
15 25 99.70448152080496
15 26 99.61759660446013
15 27 99.65501136331794
15 28 99.68590399136502
15 29 99.83159088467362
15 30 99.77810664109438
15 31 99.86310494278248
15 32 99.95041964113946

16 0 100.10122324663143
16 1 99.9208526767184
16 2 99.95459211291148
16 3 99.9612480350407
16 4 99.92503623359262
16 5 100.02654785525122
16 6 100.0664247358077
16 7 100.06860401049667
16 8 100.25708225319946
16 9 99.95451773381086
16 10 99.83659425267606
16 11 99.86407634959069
16 12 99.80155190936233
16 13 99.83088945381279
16 14 99.78782827236311
16 15 99.74527333887553
16 16 99.68819795336147
16 17 99.73313982121635
16 18 99.76844752052719
16 19 99.82648928701815
16 20 99.83134153057156
16 21 99.65283398303507
16 22 99.59679955842925
16 23 99.5675750077963
16 24 99.53538517237625
16 25 99.61911409846871
16 26 99.6901345160898
16 27 99.7643712267042
16 28 99.84493102645301
16 29 99.8046680298234
16 30 99.8509146901467
16 31 99.87486628761064
16 32 100.10122324663143

17 0 99.89346512766802
17 1 99.93023835680621
17 2 99.95643694004417
17 3 99.90319857863153
17 4 99.9669438603881
17 5 100.07988120891899
17 6 100.04813512688743
17 7 100.07719272047224
17 8 100.05693361671095
17 9 100.01283563174816
17 10 99.91226243458796
17 11 99.91634544300821
17 12 99.85135194974927
17 13 99.74838036316727
17 14 99.6824459539294
17 15 99.72959210179323
17 16 99.7262746437059
17 17 99.66834592434978
17 18 99.71419195499702
17 19 99.73057990750883
17 20 99.73414658916182
17 21 99.64434771963701
17 22 99.56223336812663
17 23 99.54526864480479
17 24 99.4784281918391
17 25 99.56863573413757
17 26 99.68921781542002
17 27 99.82505919812614
17 28 99.9008637118808
17 29 99.84562980704895
17 30 99.89239862370003
17 31 99.90904851755391
17 32 99.89346512766802

18 0 99.82071472528321
18 1 99.84049820168846
18 2 99.8396184065997
18 3 99.91837250116167
18 4 99.98206818261976
18 5 100.00519572113792
18 6 100.1654006865166
18 7 100.01526247675325
18 8 99.99400789891361
18 9 99.91224299132516
18 10 99.92428559575215
18 11 99.87400642761648
18 12 99.85572936461632
18 13 99.68865118484035
18 14 99.5608106287276
18 15 99.6165956135566
18 16 99.67035319376016
18 17 99.61303060986286
18 18 99.65524670263467
18 19 99.71795405184443
18 20 99.65896556357532
18 21 99.54133095005506
18 22 99.48241245886507
18 23 99.50878874765944
18 24 99.49142592635253
18 25 99.61496901427185
18 26 99.74792433442083
18 27 99.80622923394073
18 28 99.90696677878135
18 29 99.88948241255753
18 30 99.81189733527066
18 31 99.88020506386846
18 32 99.82071472528321

19 0 99.81043621202225
19 1 99.74295687532465
19 2 99.77125584837106
19 3 99.9745900113242
19 4 100.06118720474532
19 5 100.01332708710004
19 6 99.98988646167408
19 7 99.9474425660412
19 8 99.93188233080274
19 9 99.91434479279334
19 10 99.84165874589488
19 11 99.82012051765447
19 12 99.80544883252523
19 13 99.70115938099885
19 14 99.57843888867366
19 15 99.44810227655056
19 16 99.54799188751211
19 17 99.55889918731788
19 18 99.60946018185419
19 19 99.60318175034729
19 20 99.52889361734704
19 21 99.56492857403828
19 22 99.51751622239664
19 23 99.56937155355087
19 24 99.52693153083676
19 25 99.61142059206634
19 26 99.69508270814502
19 27 99.86232606954823
19 28 99.80141387291899
19 29 99.77364269930061
19 30 99.71944455479168
19 31 99.7896204722221
19 32 99.81043621202225

20 0 99.70382597674316
20 1 99.77912616899499
20 2 99.73481718395686
20 3 99.8431780714701
20 4 100.09329161117516
20 5 99.95108374077202
20 6 99.91079916894786
20 7 99.92896642636165
20 8 99.90639952644172
20 9 99.89692779512312
20 10 99.77934399028977
20 11 99.73609482581875
20 12 99.70395327985354
20 13 99.59134632833494
20 14 99.47324263370612
20 15 99.4443538215923
20 16 99.28516371422576
20 17 99.43805796386026
20 18 99.50128433345034
20 19 99.52625973561598
20 20 99.52280409010969
20 21 99.6088474755777
20 22 99.66766694574348
20 23 99.58804266639287
20 24 99.53662765190118
20 25 99.56179349276945
20 26 99.65785211110071
20 27 99.8363881123271
20 28 99.90728090753068
20 29 99.76200305584597
20 30 99.66155184064004
20 31 99.74123509073603
20 32 99.70382597674316

21 0 99.71389354584453
21 1 99.74136897767082
21 2 99.6932738430836
21 3 99.7615433070162
21 4 99.83143818814082
21 5 99.8848346236998
21 6 99.90393201450486
21 7 99.8360048836409
21 8 99.78345389703094
21 9 99.78003670159288
21 10 99.78370956413252
21 11 99.6846653035423
21 12 99.6536619591734
21 13 99.49679969411639
21 14 99.43191367836586
21 15 99.40254593071151
21 16 99.29298563482124
21 17 99.33197730119356
21 18 99.4341892538438
21 19 99.48356300336044
21 20 99.57910963541484
21 21 99.61633569828794
21 22 99.65777838151047
21 23 99.67308153361746
21 24 99.62255709985756
21 25 99.68849411510517
21 26 99.673234030036
21 27 99.73080657787928
21 28 99.83360736184153
21 29 99.75098239005206
21 30 99.6674764727128
21 31 99.74974994181261
21 32 99.71389354584453

22 0 99.79098949953965
22 1 99.77452347837664
22 2 99.69571030178027
22 3 99.68496522483879
22 4 99.72866827687261
22 5 99.82977722214432
22 6 99.76616707858538
22 7 99.79304646765733
22 8 99.74835530090127
22 9 99.69205260362315
22 10 99.68666939661149
22 11 99.66797964437437
22 12 99.4947119332473
22 13 99.45386633441554
22 14 99.3663243540774
22 15 99.32593046523104
22 16 99.29082133278368
22 17 99.31148618792413
22 18 99.38272602961666
22 19 99.38188578731561
22 20 99.4781532540506
22 21 99.57679918746956
22 22 99.69876407886666
22 23 99.70133335818957
22 24 99.63053250900435
22 25 99.7182502958604
22 26 99.79052209255373
22 27 99.69422982436426
22 28 99.72596171730828
22 29 99.64555115897008
22 30 99.70299934062378
22 31 99.72432465939116
22 32 99.79098949953965

23 0 99.72881304689923
23 1 99.75017746993394
23 2 99.70863910055768
23 3 99.65931074218989
23 4 99.71828008465015
23 5 99.70181305892267
23 6 99.7700999075095
23 7 99.77035570098123
23 8 99.76222368945515
23 9 99.66740068302846
23 10 99.6387401954682
23 11 99.56096840721618
23 12 99.52335062279805
23 13 99.42004772570627
23 14 99.40107430719118
23 15 99.2459511984121
23 16 99.29070863596006
23 17 99.30720401478892
23 18 99.40485741095455
23 19 99.41280429366167
23 20 99.4519477165666
23 21 99.60138501749891
23 22 99.59038680354107
23 23 99.61795252717647
23 24 99.68272984091523
23 25 99.78830208458669
23 26 99.75809305491482
23 27 99.71851904035071
23 28 99.66073003452573
23 29 99.61156691711233
23 30 99.70106779509189
23 31 99.69624738761934
23 32 99.72881304689923

24 0 99.68080228794979
24 1 99.66798357097593
24 2 99.71086353654222
24 3 99.74713428041296
24 4 99.73542806652054
24 5 99.78199688102943
24 6 99.74183824506652
24 7 99.79609532895847
24 8 99.80738749855445
24 9 99.6531880391788
24 10 99.60245153427732
24 11 99.56258605680543
24 12 99.3913484187665
24 13 99.34069713980116
24 14 99.37813093927603
24 15 99.25740921112798
24 16 99.1696154085588
24 17 99.31148459287765
24 18 99.48316514393609
24 19 99.44908669977927
24 20 99.53200097301728
24 21 99.55730272303826
24 22 99.5630043519675
24 23 99.70065911033119
24 24 99.76944576870571
24 25 99.72041985072312
24 26 99.73822834993574
24 27 99.66450928101732
24 28 99.59874028587464
24 29 99.5814438707943
24 30 99.56744763551875
24 31 99.63554389919078
24 32 99.68080228794979

25 0 99.70553368204682
25 1 99.71119045860095
25 2 99.75602337264378
25 3 99.71466753336989
25 4 99.71807137319537
25 5 99.71484338300894
25 6 99.6995049821024
25 7 99.72103530613668
25 8 99.73260859156495
25 9 99.60132296755889
25 10 99.62153382210835
25 11 99.51436446870304
25 12 99.47743271588314
25 13 99.41915891946884
25 14 99.37358465838025
25 15 99.23643642093393
25 16 99.32314620391548
25 17 99.3714840040062
25 18 99.52334800491295
25 19 99.49890566972009
25 20 99.53588338387809
25 21 99.62428344076996
25 22 99.6437945950628
25 23 99.61813450857595
25 24 99.68406955727716
25 25 99.66681976506206
25 26 99.59716796525582
25 27 99.65468191114434
25 28 99.57033809265901
25 29 99.60620920731941
25 30 99.61637593728013
25 31 99.7260519323692
25 32 99.70553368204682

26 0 99.70467998800278
26 1 99.71967682148966
26 2 99.71692340201669
26 3 99.76221740802701
26 4 99.83959179950378
26 5 99.77944996205977
26 6 99.679487674057
26 7 99.63338381911728
26 8 99.63726786825671
26 9 99.64308004353359
26 10 99.6047694629063
26 11 99.61450311204733
26 12 99.50744187243662
26 13 99.403054529718
26 14 99.28154803311998
26 15 99.33910288764959
26 16 99.30967611309367
26 17 99.44848055639042
26 18 99.50671704795813
26 19 99.6016505060579
26 20 99.58375283459726
26 21 99.65390205610827
26 22 99.65149121324907
26 23 99.6488945310809
26 24 99.52403573492828
26 25 99.57951158256793
26 26 99.51069848787535
26 27 99.65295925615033
26 28 99.65558253603577
26 29 99.64324316967527
26 30 99.72304968493061
26 31 99.7798955148025
26 32 99.70467998800278

27 0 99.74921804554741
27 1 99.7052071486273
27 2 99.78384033837462
27 3 99.81353072852119
27 4 99.74400590306524
27 5 99.71320692282504
27 6 99.6849187015496
27 7 99.68730372174882
27 8 99.71140689261179
27 9 99.58552428782306
27 10 99.63971848581785
27 11 99.58323884592946
27 12 99.51745859638392
27 13 99.45759742022392
27 14 99.45732353297595
27 15 99.36379475893108
27 16 99.46700015552673
27 17 99.49825489739956
27 18 99.54747705291739
27 19 99.60434291045763
27 20 99.54916095247904
27 21 99.61414078545823
27 22 99.54669885063592
27 23 99.56082540050505
27 24 99.50697761283261
27 25 99.58716371431429
27 26 99.5408189744792
27 27 99.58989561704053
27 28 99.59745432641228
27 29 99.61003200231819
27 30 99.63344217306653
27 31 99.75205182509998
27 32 99.74921804554741

28 0 99.79893176320833
28 1 99.8077881995376
28 2 99.75383819072408
28 3 99.69699425962702
28 4 99.74726776832226
28 5 99.77613378228342
28 6 99.70403372709416
28 7 99.71841425938098
28 8 99.76053649098674
28 9 99.58662054874414
28 10 99.56583982469286
28 11 99.52552982681868
28 12 99.53279653189541
28 13 99.43992916530478
28 14 99.52911055128335
28 15 99.46935140953076
28 16 99.46353495111744
28 17 99.56540935164523
28 18 99.60552502968513
28 19 99.52111666784403
28 20 99.58614200117387
28 21 99.56665615618476
28 22 99.56321149801077
28 23 99.54152996544153
28 24 99.5875530706434
28 25 99.61820308955629
28 26 99.61753500578078
28 27 99.54787029722057
28 28 99.55810891123703
28 29 99.61037711331569
28 30 99.60071766780717
28 31 99.75430661692049
28 32 99.79893176320833

29 0 99.79072615288888
29 1 99.74615004085582
29 2 99.73304551977554
29 3 99.6722567417436
29 4 99.6591056799015
29 5 99.74733907225342
29 6 99.74737216710645
29 7 99.7072302708613
29 8 99.7085680014661
29 9 99.6104086487459
29 10 99.59421812503913
29 11 99.51667833118086
29 12 99.44803199484323
29 13 99.47679430244597
29 14 99.53951335119413
29 15 99.52790482650525
29 16 99.4558762311237
29 17 99.49677142450165
29 18 99.48173859153341
29 19 99.51882894971055
29 20 99.51503000862637
29 21 99.55143497630698
29 22 99.48814292530562
29 23 99.55979854346604
29 24 99.5679136325065
29 25 99.66712924835912
29 26 99.55837395122346
29 27 99.55256166712603
29 28 99.6104833073615
29 29 99.58866307778405
29 30 99.70796161027033
29 31 99.7668382498869
29 32 99.79072615288888

30 0 99.90724827700544
30 1 99.80725416958386
30 2 99.72637440428947
30 3 99.72076127680316
30 4 99.6749345489896
30 5 99.70077337369342
30 6 99.7974217517709
30 7 99.68747507502378
30 8 99.72257742486386
30 9 99.57635741817215
30 10 99.50160625223687
30 11 99.50600598286812
30 12 99.45267138053612
30 13 99.47094941046102
30 14 99.48398876329158
30 15 99.39614297579604
30 16 99.38509618011028
30 17 99.42967462240055
30 18 99.40276821637154
30 19 99.36200984510855
30 20 99.3561180352021
30 21 99.48736797008489
30 22 99.50761747889833
30 23 99.57672192011096
30 24 99.64707148479695
30 25 99.61991230481271
30 26 99.58527979348277
30 27 99.55093876097034
30 28 99.54386622345763
30 29 99.63895053428826
30 30 99.68472733681253
30 31 99.77825975741102
30 32 99.90724827700544

31 0 99.88030278649423
31 1 99.858865445861
31 2 99.78002915184261
31 3 99.70609011805037
31 4 99.72971954593679
31 5 99.75195694683084
31 6 99.79297613711097
31 7 99.7460808386902
31 8 99.64256852167259
31 9 99.63117585843123
31 10 99.55075402457298
31 11 99.52253669197228
31 12 99.5325574472375
31 13 99.45553742947935
31 14 99.42378257041494
31 15 99.39378823694692
31 16 99.32910132583537
31 17 99.37203090486503
31 18 99.41607776317791
31 19 99.40724789668373
31 20 99.36915373834151
31 21 99.39337083401979
31 22 99.53684888571145
31 23 99.5788729452044
31 24 99.62025190916759
31 25 99.64752055738684
31 26 99.59566925049148
31 27 99.55633578852857
31 28 99.53961140418755
31 29 99.65974730509363
31 30 99.7686216052435
31 31 99.79695748201641
31 32 99.88030278649423

32 0 100
32 1 99.97528028731983
32 2 99.8995224301175
32 3 99.79029822548378
32 4 99.69323370308463
32 5 99.77400978600335
32 6 99.7148677239088
32 7 99.6709436669258
32 8 99.59561743977989
32 9 99.65579013977037
32 10 99.59380800505703
32 11 99.52542286149166
32 12 99.51035649550724
32 13 99.45964252140418
32 14 99.29672001097357
32 15 99.35659763718203
32 16 99.20891263242356
32 17 99.3494060532444
32 18 99.28034768053175
32 19 99.38011771448566
32 20 99.37548053240263
32 21 99.47005959639844
32 22 99.50387365650182
32 23 99.66056892634624
32 24 99.69344007022268
32 25 99.70846875344705
32 26 99.616012191934
32 27 99.54689789369624
32 28 99.56175647347101
32 29 99.70078870657252
32 30 99.82414558921062
32 31 99.83794781390324
32 32 100

